x,y
604562.34,5792773.7
604562.35,5792774.4
604562.45,5792765
604562.45,5792765.8
604563.44,5792765.9
604563.96,5792772.4
604563.95,5792772.4
604563.95,5792772.6
604564.17,5792765.9
604564.55,5792765.8
604564.76,5792786.7
604564.84,5792786.8
604564.82,5792786.9
604564.84,5792786.9
604564.96,5792765.8
604565.36,5792765.8
604565.44,5792793.8
604565.73,5792765.8
604565.77,5792782.1
604565.84,5792782.2
604565.82,5792782.3
604570.23,5792802.5
604570.23,5792802.9
604570.22,5792803.3
604570.22,5792803.7
604570.27,5792805.7
604570.85,5792786.9
604570.87,5792787
604570.84,5792787
604570.84,5792802.3
604570.94,5792791.2
604570.94,5792791.3
604570.96,5792791.5
604571.34,5792802.3
604571.88,5792802.3
604572.23,5792793.3
604572.32,5792799.7
604572.36,5792802.3
604572.68,5792799.6
604572.84,5792787
604572.85,5792787
604572.86,5792802.3
